Source,1,2,3,4,5,6
1831388458,885762680,885762669,,,,
1831388468,1224535021,5739777565,,,,
1831388469,3350793531,1224649395,,,,
1831388470,267233323,875011286,,,,
1831488674,2272008540,,,,,
1831488679,269300291,,,,,
1831527492,2210958843,,,,,
1831527494,1596295987,413401053,,,,
1831611306,5368715684,897459626,,,,
1832023581,573971034,573966739,574277894,,,
1832030862,5577825064,573966747,1396809415,,,
1832030865,5577825060,5577825059,,,,
1832038779,5265541012,2758225757,,,,
1832134339,5111482231,,,,,
1832134342,266029726,,,,,
1832175697,526583621,526583348,,,,
1832175698,526583624,980926822,,,,
1832175699,526583629,526583628,,,,
1832175702,526584053,3779787985,,,,
1832175704,526584054,422609290,,,,
1832175727,526584612,1832175729,,,,
1832175729,1832175727,1832175730,,,,
1832175730,1832175729,1832175731,,,,
1832175731,1832175730,526584437,,,,
1832175732,1832175736,3951523604,,,,
1832175733,1832175734,1979341250,,,,
1832175734,1832175735,1832175733,,,,
1832175735,526584293,1832175734,,,,
1832175736,526584059,1832175732,2747784604,,,
1832175738,4594318727,1832175740,,,,
1832175740,1832175738,1832175741,,,,
1832175741,1832175740,5059171547,,,,
1832175743,5059171547,4594331011,,,,
1832175746,1832175748,1418426439,,,,
1832175748,1832175755,1832175746,,,,
1832175750,1832175756,1832175755,1832175774,,,
1832175755,1832175750,1832175748,,,,
1832175756,5339141254,1832175750,,,,
1832175758,3348146677,5339141254,,,,
1832175759,2747784621,3348146677,,,,
1832175760,1832175761,2747784621,,,,
1832175761,1832175762,1832175760,,,,
1832175762,1832175761,2747784623,2747784632,,,
1832175764,4594318722,2960076856,2960076865,,,
1832175765,1832175766,1832175768,,,,
1832175766,1832175774,1832175765,,,,
1832175768,1832175765,1832175770,,,,
1832175770,1832175768,1832175771,,,,
1832175771,1832175770,1418426944,,,,
1832175774,526582859,1832175766,1832175750,,,
1832175780,1418427028,526584048,422609299,,,
1832186421,1832186423,818620632,,,,
1832186423,6896522471,1832186421,,,,
1832186425,1832188159,6896522471,,,,
1832188159,6896505440,1832186425,,,,
1832188160,4924846364,969761866,5720518864,,,
1832189962,5718661960,1217314148,,,,
1832189963,969761671,5720528758,,,,
1832189966,695126444,1832189967,,,,
1832189967,1832189966,695126440,,,,
1832194883,1832194885,1706236497,,,,
1832194885,1832194887,1832194883,,,,
1832194887,5718661958,1832194885,,,,
1832194889,695126467,1911737659,1706092990,,,
1832195945,1515391237,1832195947,,,,
1832195947,1832195945,3059632320,,,,
1832195949,2993061265,1832195951,,,,
1832195951,1832195949,6543016037,,,,
1832195953,6543016037,2322899822,,,,
1832195955,1444939543,423072021,,,,
1832223382,1832223383,1480377411,,,,
1832223383,1462977400,1832223382,,,,
1832231659,1217172540,1513939585,,,,
1832349404,281790993,2282106539,,,,
1832349407,2282106539,1832349410,,,,
1832349410,1832349407,954873606,,,,
1832349436,954874562,1832398664,,,,
1832349444,281808071,3836322142,,,,
1832349452,3836322142,954874288,,,,
1832349484,413401054,413401056,413401070,3855561671,,
1832349523,2409033349,,,,,
1832349527,413401061,1832349571,2282106561,1832349561,,
1832349541,269305422,1832349562,,,,
1832349561,1832349527,1832349592,413401062,413401064,,
1832349562,1832349541,3836323737,,,,
1832349571,1832349527,1832349600,2282106563,413401064,,
1832349589,954873596,276996555,,,,
1832349592,1832349561,1832349596,,,,
1832349596,1832349592,954873596,,,,
1832349600,413401052,1832349643,1832349571,1832349634,,
1832349605,413401052,269300875,,,,
1832349608,1832349611,269300875,,,,
1832349611,413401045,1832349608,,,,
1832349634,1832349600,,,,,
1832349639,2409008254,413401050,1832398669,2232491892,,
1832349641,1832349697,953502843,269300875,,,
1832349643,1832349600,413401050,413401064,413401046,,
1832349649,2282106568,413401045,,,,
1832349652,413401045,1832349669,,,,
1832349669,1832349652,1832349697,,,,
1832349697,1832349641,276994877,1832349669,,,
1832349702,1832398671,,,,,
1832349703,4421721995,413395279,,,,
1832349716,2478288960,1087884953,269302558,,,
1832349822,413398668,413369712,1832349830,,,
1832349830,413398669,1832349822,413398666,,,
1832349842,3206862486,1832349843,,,,
1832349843,1832349844,1832349842,,,,
1832349844,276992564,1832349843,,,,
1832349856,276992565,276992564,,,,
1832349884,413369716,5657638163,276992564,953502815,,
1832349885,276992566,276992565,,,,
1832349896,413369715,953502815,953502837,,,
1832349903,1832398691,953502794,,,,
1832349904,413369714,953502837,1832349909,,,
1832349908,1832349911,1832349910,269302557,,,
1832349909,1832349918,1832349904,1832349910,,,
1832349910,1832349908,1832349909,1832349911,,,
1832349911,1832349908,1832349910,1832349912,,,
1832349912,413369713,1832349911,413369708,,,
1832349918,2234821733,2282502537,1832349909,,,
1832349919,413369712,413369708,1832349924,,,
1832349924,413369711,1832349919,413369743,,,
1832349930,413398664,413369751,413369743,,,
1832349933,1832349937,,,,,
1832349937,276964961,,,,,
1832349940,668037211,,,,,
1832349944,5665005767,1832349946,,,,
1832349945,276964965,,,,,
1832349946,1832349944,281812062,,,,
1832349947,1832349948,413398675,,,,
1832349948,413398677,1832349947,,,,
1832398662,954873657,3836319239,,,,
1832398663,4363486833,,,,,
1832398664,1832349436,1832398665,,,,
1832398665,1832398664,954874288,,,,
1832398666,3855557246,,,,,
1832398669,413401064,1832349639,,,,
1832398671,3234564870,,,,,
1832398681,3206862485,,,,,
1832398690,281812162,,,,,
1832398691,276992599,1832349903,,,,
1832434609,1832434610,,,,,
1832434610,5719805996,,,,,
1832434611,4108830296,,,,,
1832434627,6593127262,392186708,,,,
1832434707,668581052,,,,,
1832454957,413401039,,,,,
1832454963,616756501,1208051775,,,,
1832494746,897459626,,,,,
1832494752,1825900396,,,,,
1832494755,1571049785,,,,,
1832494758,276964507,,,,,
1832977801,769075204,,,,,
1833396519,860708503,,,,,
1833396520,1833396519,,,,,
1833396521,3736657285,1837676997,,,,
1833396522,267995339,3736657285,,,,
1833396523,1749819252,,,,,
1833396524,1833396523,,,,,
1833402118,1833402119,276970585,,,,
1833402119,1833402118,,,,,
1833425611,281812059,,,,,
1833425728,1571049685,,,,,
1833425732,1087885181,,,,,
1833425737,1833425776,,,,,
1833425741,413369751,,,,,
1833425745,276965205,,,,,
1833425749,1087885167,,,,,
1833425753,276965205,,,,,
1833425776,1087885167,,,,,
1833425777,1833425801,,,,,
1833425778,1833425745,,,,,
1833425782,276964728,,,,,
1833425794,1571049689,,,,,
1833425799,1087885260,,,,,
1833425801,1087885260,,,,,
1833425806,1833425782,,,,,
1833425815,1087884883,,,,,
1833425817,281812061,,,,,
1833425820,281812062,,,,,
1833425849,1087885352,,,,,
1833425874,1087884872,,,,,
1833425878,2398375847,,,,,
1833425916,1092026720,1087885401,,,,
1833425919,3406886584,1833425922,,,,
1833425922,3406886582,,,,,
1833433685,1833425874,,,,,
1833533943,504904085,764145376,,,,
1833534080,213717762,4639630194,,,,
1833553019,2419547066,687359415,,,,
1833625573,1447293537,1447293536,,,,
1833626165,1779935019,,,,,
1833626172,1833626176,,,,,
1833626176,947046443,,,,,
1833626188,944356534,,,,,
1837585048,583832338,1458532184,,,,
1837676972,874389969,874389991,,,,
1837676990,874503349,874503323,,,,
1837676997,3736657284,1833396521,3736657283,,,
1837676999,2610976299,1837677005,,,,
1837677000,3820984754,6565198830,,,,
1837677001,6565198830,4204220040,,,,
1837677003,3820984756,1124912695,,,,
1837677004,4204220040,4204220041,,,,
1837677005,1837676999,3820984754,,,,
1838900228,575782881,1401114137,,,,
1838940364,4363512250,1838940387,,,,
1838940387,1838940364,,,,,
1839476318,1061262108,368382506,,,,
1839476356,1839476384,,,,,
1839476384,367094583,,,,,
1839587577,933708266,,,,,
1840653479,864117022,864117039,,,,
1840653555,1426104794,,,,,
1840653621,274087380,864124198,,,,
1840904286,612122750,368382699,,,,
1842090607,1557293490,,,,,
1842090610,897402086,,,,,
1842127285,7072515114,7072517015,,,,
1842127341,860708503,,,,,
1843343638,1569484980,,,,,
1843343806,747692432,,,,,
1843345800,1843345802,,,,,
1843345802,2259792219,,,,,
1845073560,1594734377,,,,,
1845673328,1845673329,5205024447,,,,
1845673329,276911251,1845673328,,,,
1845673330,1845673336,1845673337,,,,
1845673331,1845673337,1845673335,,,,
1845673332,3065271931,1845673336,,,,
1845673333,1057427180,1513882682,,,,
1845673335,1845673331,5707158355,,,,
1845673336,1845673332,1845673330,,,,
1845673337,1845673330,1845673331,,,,
1845675120,1513882840,1845675128,,,,
1845675121,1845675128,1845675126,,,,
1845675124,1845675140,1845675161,,,,
1845675126,1845675121,1845675132,,,,
1845675128,1845675120,1845675121,,,,
1845675132,1845675126,1845675140,,,,
1845675140,1845675132,1845675124,,,,
1845675161,1845675124,,,,,
1848129086,5567876505,874385497,,,,
1853004161,1853004164,1569485224,,,,
1853004164,2944506743,1853004161,,,,
1853004166,1853004168,,,,,
1853004168,2944506744,,,,,
1853581096,1853581127,,,,,
1853581097,3249023376,,,,,
1853581098,1853581171,,,,,
1853581109,4034669515,,,,,
1853581113,2803109861,,,,,
1853581116,2803067508,,,,,
1853581119,1853581154,,,,,
1853581122,2332325600,,,,,
1853581124,5726339831,5726339841,,,,
1853581125,1853581126,,,,,
1853581126,1853581096,,,,,
1853581127,5393733071,,,,,
1853581128,1853581129,,,,,
1853581129,1446782308,3947688466,1853581130,,,
1853581130,2925666679,,,,,
1853581131,1853581132,,,,,
1853581132,1853581133,276682871,,,,
1853581133,3249023363,,,,,
1853581134,1853581135,,,,,
1853581135,1049849730,1853581136,,,,
1853581136,276787887,1853581141,,,,
1853581141,5405099323,,,,,
1853581143,1853581145,,,,,
1853581145,3249023379,1853581147,,,,
1853581147,3249023383,,,,,
1853581149,1853581151,,,,,
1853581151,1853581152,268719645,,,,
1853581152,1853581119,,,,,
1853581154,1853581156,,,,,
1853581156,280956762,1853581158,,,,
1853581158,1853581160,,,,,
1853581160,1853581162,,,,,
1853581162,1050815742,1853581164,,,,
1853581164,763210650,1853581170,,,,
1853581170,1853581098,,,,,
1853581171,1853581172,,,,,
1853581172,213714210,1853581173,1061262152,,,
1853581173,1853581174,,,,,
1853581174,2779488994,1853581122,,,,
1853581175,1853581176,,,,,
1853581176,1781062861,1853581177,391725693,,,
1853581177,1853581179,,,,,
1853581178,1781062863,,,,,
1853581179,1853581181,,,,,
1853581180,1853581178,,,,,
1853581181,1781062877,75695657,1853581185,,,
1853581182,1853581180,,,,,
1853581184,1853581182,,,,,
1853581185,1853581113,,,,,
1853581204,1853581206,,,,,
1853581206,413417900,1853581209,3729914750,,,
1853581207,1570620088,,,,,
1853581209,7072515159,,,,,
1853581222,269304509,7072515158,1583539984,,,
1853581226,1853581116,,,,,
1853581230,3769363820,1467365873,,,,
1853581232,1853581109,,,,,
1853581233,269304541,2944503926,2944503930,,,
1862046050,1862085000,,,,,
1862046052,411677805,1862096021,,,,
1862054917,1862046050,,,,,
1862065430,6080582286,1226441264,,,,
1862085000,1515489906,,,,,
1862096021,1862046052,6080581857,,,,
1862098690,582639827,1228926622,,,,
1862572106,6483699474,,,,,
1862572131,288843322,,,,,
1864354261,1864354263,,,,,
1864354263,1864354261,1864354264,,,,
1864354264,2420238366,1864354263,,,,
1864354452,1864354584,,,,,
1864354584,1864354452,1746103508,,,,
1864354697,1746103473,1746103476,,,,
1864354771,1746103508,1864354789,,,,
1864354789,1864354771,3867920720,,,,
1864354792,1746103508,1746103522,,,,
1864354793,3867920720,1864354804,,,,
1864354804,1864354793,1864354809,,,,
1864354809,1864354804,1746103544,,,,
1864354816,1650873190,1746103682,,,,
1867602464,940640352,940641102,,,,
1867629118,1423756301,3246565757,,,,
1867629125,1200136515,,,,,
1867629147,1571017567,,,,,
1867629156,617229013,,,,,
1867629159,1867629156,,,,,
1867629164,1867629159,,,,,
1867629173,899443640,,,,,
1867629183,617229013,899443609,,,,
1867652687,1867652688,,,,,
1867652688,3246565737,,,,,
1867652689,1228911714,3246565734,,,,
1867652719,825788888,,,,,
1867652733,1867652759,3285204597,,,,
1867652759,278649862,1867652733,,,,
1867652765,1200136559,,,,,
1867652775,1200136429,,,,,
1867652811,1200104111,,,,,
1867652816,278649863,7053051864,,,,
1867708766,1200104115,,,,,
1867708795,3246565758,1423756301,,,,
1867713348,3241163812,1867713349,,,,
1867713349,1867713348,2409351298,,,,
1867713350,2409351298,1867713352,,,,
1867713352,1867713350,3241163815,,,,
1868875974,1746103692,1746103702,,,,
1868875975,1650873193,1746103705,,,,
1875968654,1915282503,,,,,
1875968661,3615140238,,,,,
1875968677,3615140271,,,,,
1875978349,675159616,1885993048,,,,
1877500702,849517388,1902100947,,,,
1881185122,876676961,,,,,
1883453360,1509626383,1509626382,,,,
1885215099,339956340,339956222,,,,
1885926148,870637359,6036603874,,,,
1885926158,849397153,1885926159,849444626,,,
1885926159,1885926158,851434161,,,,
1885926171,851434181,849517389,,,,
1885926172,1901938728,1901938730,,,,
1885926178,6501626785,1908132748,,,,
1885926180,3615140240,3615140241,3615140243,,,
1885961453,849444628,3608898426,,,,
1885992986,2512502543,849516927,,,,
1885992988,6036603985,6036603986,,,,
1885993041,1456670332,1087013853,,,,
1885993048,1875978349,1904161315,,,,
1886034654,2249725743,849371781,,,,
1886034671,1632548822,849371729,,,,
1886034672,2113338388,3721114365,,,,
1886034689,1886034691,1915226933,,,,
1886034691,5418123869,1886034689,,,,
1886060164,6679949469,2959117665,,,,
1886060166,6679949468,6679949469,,,,
1886060176,1959928737,,,,,
1886060181,1886060182,1890881345,,,,
1886060182,856693698,1886060181,,,,
1886060183,856693706,856693701,,,,
1886060184,856693709,856693706,,,,
1886060185,2453481869,5793605335,,,,
1886240855,1886240857,5228764747,5228764748,,,
1886240856,280228429,3806779492,,,,
1886240857,1886240855,1886240858,,,,
1886240858,1886240857,,,,,
1886240859,280228429,,,,,
1886263501,852856006,339956294,,,,
1886263502,849873808,339956284,,,,
1886263505,849568142,849568141,,,,
1886263506,850494107,850494105,,,,
1886263512,849568054,1886263514,,,,
1886263513,1886263515,849567971,,,,
1886263514,1886263512,849568052,,,,
1886263515,1886263516,1886263513,,,,
1886263516,849567973,1886263515,,,,
1886263523,849464669,849464668,,,,
1886264920,4985377425,272210171,,,,
1886264925,2018110077,3305051090,,,,
1886264926,849873805,3615140198,,,,
1886268365,1277418876,,,,,
1886268370,272210067,675159612,3873420203,,,
1886284265,1886284267,849444666,,,,
1886284266,5791928564,1886284267,,,,
1886284267,1886284266,1886284265,,,,
1886284279,5760052732,,,,,
1886284280,5760052733,,,,,
1886284282,1886284279,,,,,
1886284284,858598390,2922565196,6205142222,,,
1886284285,849567950,858598404,,,,
1886284287,849444671,1886284292,,,,
1886284288,1886284291,849444671,,,,
1886284291,852856055,1886284288,,,,
1886284292,1886284287,852856045,,,,
1886284294,1886284298,852856055,,,,
1886284296,1886284299,849444682,,,,
1886284298,852856059,1886284294,,,,
1886284299,849888371,1886284296,,,,
1886284301,849568027,849444688,,,,
1886284304,5306869485,852856041,,,,
1886284306,6070103104,849444694,,,,
1886284307,6070103103,6070103104,,,,
1886284310,849567980,6070103103,,,,
1886284312,849464731,2919506816,,,,
1886284314,2211703715,3591962942,,,,
1886284316,856427350,849444716,,,,
1886284319,5799743537,5796420025,,,,
1886284322,1886284324,870639128,,,,
1886284324,2211703716,1886284322,,,,
1886284327,1752257561,870471944,,,,
1886284329,2339148897,1904180675,,,,
1886284345,2133592081,3957441121,,,,
1886316814,2360868077,850634618,,,,
1886316815,850634612,3235888451,,,,
1886316816,3235888441,850634616,,,,
1886316817,1904180681,852905416,,,,
1886458961,849567982,2925135604,,,,
1886471845,849567930,5306869481,,,,
1886497541,2310913167,,,,,
1890881345,1886060181,2959290433,,,,
1890881350,849517096,2113311172,,,,
1890881352,849464680,3615140240,,,,
1894618102,1804395991,5661729340,,,,
1895839330,1895839331,849516781,,,,
1895839331,1895839330,,,,,
1895839339,849516791,,,,,
1895839341,849516792,849516791,,,,
1896424292,3389574368,,,,,
1896521614,3909734588,3909734569,,,,
1897255310,5793626203,852856313,,,,
1897255311,3120786050,339954719,,,,
1898609935,3248952990,,,,,
1898610097,1898609935,,,,,
1898610636,1898610652,,,,,
1898610652,2259792220,,,,,
1899783875,1509556968,411687705,,,,
1901938652,339956050,1901938665,,,,
1901938658,5757071035,3615140231,,,,
1901938665,1901938652,339956051,,,,
1901938676,856693709,5757071039,,,,
1901938728,3615140242,1885926172,,,,
1901938730,1885926172,2100395163,,,,
1902100904,849517354,,,,,
1902100934,849517380,849517371,,,,
1902100941,1902100947,849517380,,,,
1902100947,1877500702,1902100941,,,,
1904161262,1904161265,1904161263,,,,
1904161263,1904161262,6036106629,,,,
1904161264,6036106629,1904161267,,,,
1904161265,1904161266,1904161262,,,,
1904161266,1904161269,1904161265,,,,
1904161267,1904161264,1904161268,,,,
1904161268,1904161267,1904161270,,,,
1904161269,1904161266,,,,,
1904161270,1904161268,6036106630,,,,
1904161271,6036106630,1904161272,,,,
1904161272,6036106631,1904161271,,,,
1904161274,6036106631,1904161275,,,,
1904161275,1904161274,6036106626,,,,
1904161276,6036106626,1904161277,,,,
1904161277,1904161276,2172100993,,,,
1904161315,1885993048,413585773,,,,
1904161317,5638155427,856480247,,,,
1904161327,1142176877,339955598,,,,
1904180613,3161127867,,,,,
1904180614,1904180616,,,,,
1904180615,1904180613,,,,,
1904180616,1910883247,1904180614,,,,
1904180619,1904180620,1910883248,,,,
1904180620,2922565104,1904180619,,,,
1904180621,1904180623,2922565112,,,,
1904180623,1904180625,1904180621,,,,
1904180625,1904180632,1904180623,,,,
1904180626,2427163867,,,,,
1904180630,5791913320,,,,,
1904180632,1910883254,1904180625,,,,
1904180634,3873419130,3873419373,,,,
1904180635,872187343,,,,,
1904180636,2341954460,2339727858,,,,
1904180637,849516889,1904180639,,,,
1904180638,339956226,,,,,
1904180639,1904180637,1904180640,,,,
1904180640,1904180639,1904180642,,,,
1904180641,849516879,1904180643,,,,
1904180642,1904180640,1904180644,,,,
1904180643,1904180641,856427380,,,,
1904180644,1904180642,849516879,,,,
1904180646,849444724,849444720,,,,
1904180661,849516982,2141735034,,,,
1904180664,6036603991,850494196,,,,
1904180665,2009600255,5807298065,,,,
1904180667,849516998,2143687808,,,,
1904180668,849516999,849516998,,,,
1904180671,850494074,2572605452,,,,
1904180675,1904180676,1886284329,858319979,,,
1904180676,3276344295,1904180675,,,,
